"Notes","County","County Code","Education","Education Code","Year","Year Code",Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval
,"Douglas County, NE","31055","High school graduate or GED completed","3","2022","2022",28,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Douglas County, NE","31055","High school graduate or GED completed","3","2023","2023",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Douglas County, NE","31055","High school graduate or GED completed","3","2024 ","2024",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Douglas County, NE","31055","Not Available","10","2018","2018",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Douglas County, NE","31055","Not Available","10","2019","2019",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Douglas County, NE","31055","Not Available","10","2020","2020",29,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lancaster County, NE","31109","High school graduate or GED completed","3","2023","2023",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lancaster County, NE","31109","Not Available","10","2018","2018",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lancaster County, NE","31109","Not Available","10","2019","2019",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lancaster County, NE","31109","Not Available","10","2020","2020",19,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clark County, NV","32003","8th grade or less","1","2021","2021",18,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clark County, NV","32003","8th grade or less","1","2023","2023",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clark County, NV","32003","8th grade or less","1","2024 ","2024",19,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clark County, NV","32003","9th through 12th grade with no diploma","2","2021","2021",32,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clark County, NV","32003","9th through 12th grade with no diploma","2","2022","2022",56,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clark County, NV","32003","9th through 12th grade with no diploma","2","2023","2023",67,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clark County, NV","32003","9th through 12th grade with no diploma","2","2024 ","2024",114,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clark County, NV","32003","High school graduate or GED completed","3","2021","2021",178,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clark County, NV","32003","High school graduate or GED completed","3","2022","2022",202,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clark County, NV","32003","High school graduate or GED completed","3","2023","2023",222,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clark County, NV","32003","High school graduate or GED completed","3","2024 ","2024",250,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clark County, NV","32003","Some college credit, but not a degree.","4","2021","2021",27,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clark County, NV","32003","Some college credit, but not a degree.","4","2022","2022",36,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clark County, NV","32003","Some college credit, but not a degree.","4","2023","2023",61,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clark County, NV","32003","Some college credit, but not a degree.","4","2024 ","2024",64,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clark County, NV","32003","Associate degree (AA,AS)","5","2021","2021",19,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clark County, NV","32003","Associate degree (AA,AS)","5","2022","2022",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clark County, NV","32003","Associate degree (AA,AS)","5","2023","2023",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clark County, NV","32003","Associate degree (AA,AS)","5","2024 ","2024",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clark County, NV","32003","Bachelor?s degree (BA, AB, BS)","6","2021","2021",17,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clark County, NV","32003","Bachelor?s degree (BA, AB, BS)","6","2022","2022",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clark County, NV","32003","Bachelor?s degree (BA, AB, BS)","6","2023","2023",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clark County, NV","32003","Bachelor?s degree (BA, AB, BS)","6","2024 ","2024",19,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clark County, NV","32003","Unknown or Not Stated","9","2021","2021",29,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clark County, NV","32003","Unknown or Not Stated","9","2022","2022",24,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clark County, NV","32003","Unknown or Not Stated","9","2023","2023",106,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clark County, NV","32003","Unknown or Not Stated","9","2024 ","2024",49,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clark County, NV","32003","Not Available","10","2018","2018",227,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clark County, NV","32003","Not Available","10","2019","2019",220,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clark County, NV","32003","Not Available","10","2020","2020",275,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Nye County, NV","32023","High school graduate or GED completed","3","2022","2022",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Nye County, NV","32023","High school graduate or GED completed","3","2024 ","2024",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Nye County, NV","32023","Not Available","10","2018","2018",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Washoe County, NV","32031","9th through 12th grade with no diploma","2","2021","2021",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Washoe County, NV","32031","9th through 12th grade with no diploma","2","2022","2022",17,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Washoe County, NV","32031","9th through 12th grade with no diploma","2","2023","2023",24,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Washoe County, NV","32031","9th through 12th grade with no diploma","2","2024 ","2024",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Washoe County, NV","32031","High school graduate or GED completed","3","2021","2021",45,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Washoe County, NV","32031","High school graduate or GED completed","3","2022","2022",59,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Washoe County, NV","32031","High school graduate or GED completed","3","2023","2023",86,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Washoe County, NV","32031","High school graduate or GED completed","3","2024 ","2024",61,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Washoe County, NV","32031","Some college credit, but not a degree.","4","2022","2022",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Washoe County, NV","32031","Some college credit, but not a degree.","4","2023","2023",19,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Washoe County, NV","32031","Some college credit, but not a degree.","4","2024 ","2024",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Washoe County, NV","32031","Unknown or Not Stated","9","2024 ","2024",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Washoe County, NV","32031","Not Available","10","2018","2018",51,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Washoe County, NV","32031","Not Available","10","2019","2019",51,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Washoe County, NV","32031","Not Available","10","2020","2020",69,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Carson City, NV","32510","High school graduate or GED completed","3","2023","2023",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hillsborough County, NH","33011","High school graduate or GED completed","3","2021","2021",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hillsborough County, NH","33011","High school graduate or GED completed","3","2022","2022",21,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hillsborough County, NH","33011","High school graduate or GED completed","3","2023","2023",17,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hillsborough County, NH","33011","Not Available","10","2018","2018",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hillsborough County, NH","33011","Not Available","10","2019","2019",19,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hillsborough County, NH","33011","Not Available","10","2020","2020",24,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Merrimack County, NH","33013","Not Available","10","2019","2019",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Rockingham County, NH","33015","Not Available","10","2020","2020",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Strafford County, NH","33017","High school graduate or GED completed","3","2021","2021",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Strafford County, NH","33017","High school graduate or GED completed","3","2022","2022",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Strafford County, NH","33017","Not Available","10","2019","2019",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Strafford County, NH","33017","Not Available","10","2020","2020",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Atlantic County, NJ","34001","High school graduate or GED completed","3","2021","2021",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Atlantic County, NJ","34001","High school graduate or GED completed","3","2022","2022",21,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Atlantic County, NJ","34001","High school graduate or GED completed","3","2023","2023",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Atlantic County, NJ","34001","High school graduate or GED completed","3","2024 ","2024",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Atlantic County, NJ","34001","Not Available","10","2019","2019",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Atlantic County, NJ","34001","Not Available","10","2020","2020",20,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Bergen County, NJ","34003","High school graduate or GED completed","3","2021","2021",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Bergen County, NJ","34003","High school graduate or GED completed","3","2022","2022",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Bergen County, NJ","34003","Not Available","10","2019","2019",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Bergen County, NJ","34003","Not Available","10","2020","2020",24,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Burlington County, NJ","34005","High school graduate or GED completed","3","2021","2021",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Burlington County, NJ","34005","High school graduate or GED completed","3","2022","2022",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Burlington County, NJ","34005","High school graduate or GED completed","3","2023","2023",18,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Burlington County, NJ","34005","High school graduate or GED completed","3","2024 ","2024",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Burlington County, NJ","34005","Not Available","10","2018","2018",18,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Burlington County, NJ","34005","Not Available","10","2019","2019",17,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Burlington County, NJ","34005","Not Available","10","2020","2020",21,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Camden County, NJ","34007","High school graduate or GED completed","3","2021","2021",20,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Camden County, NJ","34007","High school graduate or GED completed","3","2022","2022",30,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Camden County, NJ","34007","High school graduate or GED completed","3","2023","2023",23,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Camden County, NJ","34007","Not Available","10","2018","2018",20,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Camden County, NJ","34007","Not Available","10","2019","2019",20,Not Applicable,Not Applicable,Not Applicable,Not Applicable
