"Notes","County","County Code","Sex","Sex Code","Year","Year Code",Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval
,"Bernalillo County, NM","35001","Female","F","2024 ","2024",12,341225,3.5,1.8,6.1
,"Bernalillo County, NM","35001","Male","M","2018","2018",12,332972,3.6,1.9,6.3
,"Bernalillo County, NM","35001","Male","M","2019","2019",21,332835,6.3,3.9,9.6
,"Bernalillo County, NM","35001","Male","M","2020","2020",38,333988,11.4,8.1,15.6
,"Bernalillo County, NM","35001","Male","M","2021","2021",37,331930,11.1,7.8,15.4
,"Bernalillo County, NM","35001","Male","M","2022","2022",59,331411,17.8,13.6,23.0
,"Bernalillo County, NM","35001","Male","M","2023","2023",55,330097,16.7,12.6,21.7
,"Bernalillo County, NM","35001","Male","M","2024 ","2024",38,330522,11.5,8.1,15.8
,"Dona Ana County, NM","35013","Male","M","2022","2022",13,110363,11.8,6.3,20.1
,"Dona Ana County, NM","35013","Male","M","2023","2023",12,110977,10.8,5.6,18.9
,"Rio Arriba County, NM","35039","Male","M","2022","2022",12,19811,60.6,31.3,105.8
,"Rio Arriba County, NM","35039","Male","M","2023","2023",11,19689,55.9,27.9,100.0
,"Santa Fe County, NM","35049","Male","M","2020","2020",12,73388,16.4,8.4,28.6
,"Santa Fe County, NM","35049","Male","M","2021","2021",11,75724,14.5,7.3,26.0
,"Santa Fe County, NM","35049","Male","M","2022","2022",15,76036,19.7,11.0,32.5
,"Santa Fe County, NM","35049","Male","M","2023","2023",19,76366,24.9,15.0,38.9
,"Santa Fe County, NM","35049","Male","M","2024 ","2024",13,77334,16.8,9.0,28.7
,"Albany County, NY","36001","Female","F","2021","2021",14,161224,8.7,4.7,14.6
,"Albany County, NY","36001","Female","F","2022","2022",14,162136,8.6,4.7,14.5
,"Albany County, NY","36001","Female","F","2023","2023",16,162881,9.8,5.6,16.0
,"Albany County, NY","36001","Female","F","2024 ","2024",12,164185,7.3,3.8,12.8
,"Albany County, NY","36001","Male","M","2018","2018",10,148733,6.7,3.2,12.4
,"Albany County, NY","36001","Male","M","2019","2019",13,147818,8.8,4.7,15.0
,"Albany County, NY","36001","Male","M","2020","2020",16,146744,10.9,6.2,17.7
,"Albany County, NY","36001","Male","M","2021","2021",18,152519,11.8,7.0,18.7
,"Albany County, NY","36001","Male","M","2022","2022",25,153675,16.3,10.5,24.0
,"Albany County, NY","36001","Male","M","2023","2023",41,153778,26.7,19.1,36.2
,"Albany County, NY","36001","Male","M","2024 ","2024",34,155779,21.8,15.1,30.5
,"Bronx County, NY","36005","Female","F","2018","2018",52,757232,6.9,5.1,9.0
,"Bronx County, NY","36005","Female","F","2019","2019",53,748659,7.1,5.3,9.3
,"Bronx County, NY","36005","Female","F","2020","2020",70,740229,9.5,7.4,11.9
,"Bronx County, NY","36005","Female","F","2021","2021",138,749233,18.4,15.3,21.5
,"Bronx County, NY","36005","Female","F","2022","2022",107,727061,14.7,11.9,17.5
,"Bronx County, NY","36005","Female","F","2023","2023",147,715665,20.5,17.2,23.9
,"Bronx County, NY","36005","Female","F","2024 ","2024",102,731296,13.9,11.2,16.7
,"Bronx County, NY","36005","Male","M","2018","2018",135,674900,20.0,16.6,23.4
,"Bronx County, NY","36005","Male","M","2019","2019",148,669548,22.1,18.5,25.7
,"Bronx County, NY","36005","Male","M","2020","2020",173,660913,26.2,22.3,30.1
,"Bronx County, NY","36005","Male","M","2021","2021",279,675715,41.3,36.4,46.1
,"Bronx County, NY","36005","Male","M","2022","2022",346,652885,53.0,47.4,58.6
,"Bronx County, NY","36005","Male","M","2023","2023",344,640811,53.7,48.0,59.4
,"Bronx County, NY","36005","Male","M","2024 ","2024",286,653428,43.8,38.7,48.8
,"Broome County, NY","36007","Male","M","2020","2020",11,93377,11.8,5.9,21.1
,"Broome County, NY","36007","Male","M","2021","2021",12,97705,12.3,6.3,21.5
,"Broome County, NY","36007","Male","M","2023","2023",14,96908,14.4,7.9,24.2
,"Broome County, NY","36007","Male","M","2024 ","2024",11,97203,11.3,5.6,20.2
,"Chautauqua County, NY","36013","Male","M","2020","2020",11,62293,17.7,8.8,31.6
,"Chautauqua County, NY","36013","Male","M","2021","2021",13,63108,20.6,11.0,35.2
,"Chautauqua County, NY","36013","Male","M","2022","2022",14,62720,22.3,12.2,37.5
,"Chautauqua County, NY","36013","Male","M","2023","2023",20,61948,32.3,19.7,49.9
,"Dutchess County, NY","36027","Female","F","2018","2018",15,147441,10.2,5.7,16.8
,"Dutchess County, NY","36027","Female","F","2019","2019",10,147981,6.8,3.2,12.4
,"Dutchess County, NY","36027","Female","F","2022","2022",17,148988,11.4,6.6,18.3
,"Dutchess County, NY","36027","Female","F","2023","2023",14,149419,9.4,5.1,15.7
,"Dutchess County, NY","36027","Female","F","2024 ","2024",11,150863,7.3,3.6,13.0
,"Dutchess County, NY","36027","Male","M","2018","2018",14,146277,9.6,5.2,16.1
,"Dutchess County, NY","36027","Male","M","2019","2019",11,146237,7.5,3.8,13.5
,"Dutchess County, NY","36027","Male","M","2020","2020",23,145674,15.8,10.0,23.7
,"Dutchess County, NY","36027","Male","M","2021","2021",19,148748,12.8,7.7,19.9
,"Dutchess County, NY","36027","Male","M","2022","2022",35,148557,23.6,16.4,32.8
,"Dutchess County, NY","36027","Male","M","2023","2023",44,147731,29.8,21.6,40.0
,"Dutchess County, NY","36027","Male","M","2024 ","2024",21,149100,14.1,8.7,21.5
,"Erie County, NY","36029","Female","F","2018","2018",14,474777,2.9,1.6,4.9
,"Erie County, NY","36029","Female","F","2019","2019",19,474067,4.0,2.4,6.3
,"Erie County, NY","36029","Female","F","2020","2020",37,473023,7.8,5.5,10.8
,"Erie County, NY","36029","Female","F","2021","2021",32,487022,6.6,4.5,9.3
,"Erie County, NY","36029","Female","F","2022","2022",55,486657,11.3,8.5,14.7
,"Erie County, NY","36029","Female","F","2023","2023",73,485757,15.0,11.8,18.9
,"Erie County, NY","36029","Female","F","2024 ","2024",62,487476,12.7,9.8,16.3
,"Erie County, NY","36029","Male","M","2018","2018",58,444942,13.0,9.9,16.9
,"Erie County, NY","36029","Male","M","2019","2019",66,444635,14.8,11.5,18.9
,"Erie County, NY","36029","Male","M","2020","2020",101,444218,22.7,18.3,27.2
,"Erie County, NY","36029","Male","M","2021","2021",115,463661,24.8,20.3,29.3
,"Erie County, NY","36029","Male","M","2022","2022",149,463655,32.1,27.0,37.3
,"Erie County, NY","36029","Male","M","2023","2023",201,460390,43.7,37.6,49.7
,"Erie County, NY","36029","Male","M","2024 ","2024",143,463126,30.9,25.8,35.9
,"Fulton County, NY","36035","Male","M","2022","2022",12,26348,45.5,23.5,79.6
,"Fulton County, NY","36035","Male","M","2023","2023",10,25986,38.5,18.5,70.8
,"Fulton County, NY","36035","Male","M","2024 ","2024",10,25868,38.7,18.5,71.1
,"Kings County, NY","36047","Female","F","2018","2018",38,1359066,2.8,2.0,3.8
,"Kings County, NY","36047","Female","F","2019","2019",33,1347709,2.4,1.7,3.4
,"Kings County, NY","36047","Female","F","2020","2020",39,1336796,2.9,2.1,4.0
,"Kings County, NY","36047","Female","F","2021","2021",73,1383435,5.3,4.1,6.6
,"Kings County, NY","36047","Female","F","2022","2022",93,1354604,6.9,5.5,8.4
,"Kings County, NY","36047","Female","F","2023","2023",103,1342207,7.7,6.2,9.2
,"Kings County, NY","36047","Female","F","2024 ","2024",64,1369677,4.7,3.6,6.0
,"Kings County, NY","36047","Male","M","2018","2018",89,1223764,7.3,5.8,8.9
,"Kings County, NY","36047","Male","M","2019","2019",87,1212194,7.2,5.7,8.9
,"Kings County, NY","36047","Male","M","2020","2020",139,1202138,11.6,9.6,13.5
,"Kings County, NY","36047","Male","M","2021","2021",183,1257617,14.6,12.4,16.7
,"Kings County, NY","36047","Male","M","2022","2022",264,1235912,21.4,18.8,23.9
,"Kings County, NY","36047","Male","M","2023","2023",267,1219018,21.9,19.3,24.5
,"Kings County, NY","36047","Male","M","2024 ","2024",184,1247954,14.7,12.6,16.9
,"Monroe County, NY","36055","Female","F","2018","2018",29,384109,7.5,5.1,10.8
,"Monroe County, NY","36055","Female","F","2019","2019",34,384191,8.8,6.1,12.4
,"Monroe County, NY","36055","Female","F","2020","2020",52,383912,13.5,10.1,17.8
,"Monroe County, NY","36055","Female","F","2021","2021",37,388943,9.5,6.7,13.1
,"Monroe County, NY","36055","Female","F","2022","2022",57,386330,14.8,11.2,19.1
,"Monroe County, NY","36055","Female","F","2023","2023",80,385396,20.8,16.5,25.8
,"Monroe County, NY","36055","Female","F","2024 ","2024",41,387842,10.6,7.6,14.3
,"Monroe County, NY","36055","Male","M","2018","2018",84,358365,23.4,18.7,29.0
,"Monroe County, NY","36055","Male","M","2019","2019",81,357579,22.7,18.0,28.2
,"Monroe County, NY","36055","Male","M","2020","2020",92,356988,25.8,20.8,31.6
,"Monroe County, NY","36055","Male","M","2021","2021",73,366217,19.9,15.6,25.1
,"Monroe County, NY","36055","Male","M","2022","2022",184,365705,50.3,43.0,57.6
,"Monroe County, NY","36055","Male","M","2023","2023",262,363086,72.2,63.4,80.9
,"Monroe County, NY","36055","Male","M","2024 ","2024",159,364360,43.6,36.9,50.4
,"Nassau County, NY","36059","Female","F","2019","2019",13,695183,1.9,1.0,3.2
,"Nassau County, NY","36059","Female","F","2020","2020",19,691656,2.7,1.7,4.3
,"Nassau County, NY","36059","Female","F","2021","2021",31,706766,4.4,3.0,6.2
,"Nassau County, NY","36059","Female","F","2022","2022",23,701511,3.3,2.1,4.9
,"Nassau County, NY","36059","Female","F","2023","2023",31,701662,4.4,3.0,6.3
,"Nassau County, NY","36059","Female","F","2024 ","2024",24,706693,3.4,2.2,5.1
,"Nassau County, NY","36059","Male","M","2018","2018",45,661427,6.8,5.0,9.1
,"Nassau County, NY","36059","Male","M","2019","2019",56,661741,8.5,6.4,11.0
,"Nassau County, NY","36059","Male","M","2020","2020",82,659678,12.4,9.9,15.4
,"Nassau County, NY","36059","Male","M","2021","2021",75,684141,11.0,8.6,13.7
,"Nassau County, NY","36059","Male","M","2022","2022",90,682215,13.2,10.6,16.2
,"Nassau County, NY","36059","Male","M","2023","2023",74,680053,10.9,8.5,13.7
,"Nassau County, NY","36059","Male","M","2024 ","2024",77,685745,11.2,8.9,14.0
,"New York County, NY","36061","Female","F","2018","2018",33,857550,3.8,2.6,5.4
,"New York County, NY","36061","Female","F","2019","2019",36,857228,4.2,2.9,5.8
,"New York County, NY","36061","Female","F","2020","2020",35,849229,4.1,2.9,5.7
,"New York County, NY","36061","Female","F","2021","2021",56,826691,6.8,5.1,8.8
,"New York County, NY","36061","Female","F","2022","2022",60,833436,7.2,5.5,9.3
,"New York County, NY","36061","Female","F","2023","2023",51,835883,6.1,4.5,8.0
,"New York County, NY","36061","Female","F","2024 ","2024",65,865466,7.5,5.8,9.6
,"New York County, NY","36061","Male","M","2018","2018",99,771151,12.8,10.4,15.6
,"New York County, NY","36061","Male","M","2019","2019",104,771478,13.5,10.9,16.1
,"New York County, NY","36061","Male","M","2020","2020",102,762760,13.4,10.8,16.0
,"New York County, NY","36061","Male","M","2021","2021",147,750185,19.6,16.4,22.8
,"New York County, NY","36061","Male","M","2022","2022",184,762837,24.1,20.6,27.6
,"New York County, NY","36061","Male","M","2023","2023",205,761568,26.9,23.2,30.6
,"New York County, NY","36061","Male","M","2024 ","2024",151,795198,19.0,16.0,22.0
,"Niagara County, NY","36063","Female","F","2020","2020",11,106746,10.3,5.1,18.4
,"Niagara County, NY","36063","Female","F","2022","2022",12,107088,11.2,5.8,19.6
,"Niagara County, NY","36063","Female","F","2024 ","2024",17,106465,16.0,9.3,25.6
,"Niagara County, NY","36063","Male","M","2018","2018",10,102493,9.8,4.7,17.9
,"Niagara County, NY","36063","Male","M","2019","2019",14,102128,13.7,7.5,23.0
,"Niagara County, NY","36063","Male","M","2020","2020",17,101650,16.7,9.7,26.8
,"Niagara County, NY","36063","Male","M","2021","2021",29,103992,27.9,18.7,40.1
,"Niagara County, NY","36063","Male","M","2022","2022",33,103792,31.8,21.9,44.7
,"Niagara County, NY","36063","Male","M","2023","2023",35,103001,34.0,23.7,47.3
,"Niagara County, NY","36063","Male","M","2024 ","2024",25,103105,24.2,15.7,35.8
,"Oneida County, NY","36065","Female","F","2022","2022",10,114225,8.8,4.2,16.1
,"Oneida County, NY","36065","Male","M","2019","2019",11,113833,9.7,4.8,17.3
,"Oneida County, NY","36065","Male","M","2020","2020",20,113299,17.7,10.8,27.3
,"Oneida County, NY","36065","Male","M","2021","2021",15,115574,13.0,7.3,21.4
,"Oneida County, NY","36065","Male","M","2022","2022",29,114621,25.3,16.9,36.3
,"Oneida County, NY","36065","Male","M","2023","2023",16,113666,14.1,8.0,22.9
,"Oneida County, NY","36065","Male","M","2024 ","2024",17,114371,14.9,8.7,23.8
,"Onondaga County, NY","36067","Female","F","2019","2019",13,238448,5.5,2.9,9.3
,"Onondaga County, NY","36067","Female","F","2020","2020",11,237551,4.6,2.3,8.3
,"Onondaga County, NY","36067","Female","F","2021","2021",21,243458,8.6,5.3,13.2
,"Onondaga County, NY","36067","Female","F","2022","2022",23,240548,9.6,6.1,14.3
,"Onondaga County, NY","36067","Female","F","2023","2023",17,240774,7.1,4.1,11.3
,"Onondaga County, NY","36067","Female","F","2024 ","2024",13,241444,5.4,2.9,9.2
,"Onondaga County, NY","36067","Male","M","2018","2018",24,222674,10.8,6.9,16.0
,"Onondaga County, NY","36067","Male","M","2019","2019",29,222080,13.1,8.7,18.8
,"Onondaga County, NY","36067","Male","M","2020","2020",31,221663,14.0,9.5,19.9
,"Onondaga County, NY","36067","Male","M","2021","2021",52,229778,22.6,16.9,29.7
,"Onondaga County, NY","36067","Male","M","2022","2022",63,227701,27.7,21.3,35.4
,"Onondaga County, NY","36067","Male","M","2023","2023",61,227099,26.9,20.5,34.5
,"Onondaga County, NY","36067","Male","M","2024 ","2024",39,228368,17.1,12.1,23.3
,"Ontario County, NY","36069","Male","M","2023","2023",11,55488,19.8,9.9,35.5
,"Orange County, NY","36071","Female","F","2021","2021",13,200650,6.5,3.4,11.1
,"Orange County, NY","36071","Female","F","2023","2023",19,204321,9.3,5.6,14.5
,"Orange County, NY","36071","Female","F","2024 ","2024",10,206600,4.8,2.3,8.9
,"Orange County, NY","36071","Male","M","2018","2018",23,191531,12.0,7.6,18.0
,"Orange County, NY","36071","Male","M","2019","2019",18,193030,9.3,5.5,14.7
,"Orange County, NY","36071","Male","M","2020","2020",19,192943,9.8,5.9,15.4
,"Orange County, NY","36071","Male","M","2021","2021",31,203875,15.2,10.3,21.6
,"Orange County, NY","36071","Male","M","2022","2022",27,203097,13.3,8.8,19.3
,"Orange County, NY","36071","Male","M","2023","2023",31,203149,15.3,10.4,21.7
,"Orange County, NY","36071","Male","M","2024 ","2024",27,205167,13.2,8.7,19.1
,"Oswego County, NY","36075","Male","M","2024 ","2024",10,59620,16.8,8.0,30.8
,"Queens County, NY","36081","Female","F","2018","2018",20,1173517,1.7,1.0,2.6
,"Queens County, NY","36081","Female","F","2019","2019",23,1159969,2.0,1.3,3.0
,"Queens County, NY","36081","Female","F","2020","2020",30,1145299,2.6,1.8,3.7
,"Queens County, NY","36081","Female","F","2021","2021",39,1192013,3.3,2.3,4.5
,"Queens County, NY","36081","Female","F","2022","2022",48,1163640,4.1,3.0,5.5
,"Queens County, NY","36081","Female","F","2023","2023",54,1152492,4.7,3.5,6.1
,"Queens County, NY","36081","Female","F","2024 ","2024",36,1184956,3.0,2.1,4.2
,"Queens County, NY","36081","Male","M","2018","2018",86,1105389,7.8,6.2,9.6
,"Queens County, NY","36081","Male","M","2019","2019",74,1093889,6.8,5.3,8.5
,"Queens County, NY","36081","Male","M","2020","2020",126,1080522,11.7,9.6,13.7
,"Queens County, NY","36081","Male","M","2021","2021",141,1139130,12.4,10.3,14.4
,"Queens County, NY","36081","Male","M","2022","2022",194,1114389,17.4,15.0,19.9
,"Queens County, NY","36081","Male","M","2023","2023",223,1099704,20.3,17.6,22.9
,"Queens County, NY","36081","Male","M","2024 ","2024",154,1131885,13.6,11.5,15.8
,"Rensselaer County, NY","36083","Female","F","2024 ","2024",12,80448,14.9,7.7,26.1
,"Rensselaer County, NY","36083","Male","M","2020","2020",11,78077,14.1,7.0,25.2
,"Rensselaer County, NY","36083","Male","M","2023","2023",12,79353,15.1,7.8,26.4
,"Rensselaer County, NY","36083","Male","M","2024 ","2024",13,80301,16.2,8.6,27.7
,"Richmond County, NY","36085","Female","F","2019","2019",11,244813,4.5,2.2,8.0
,"Richmond County, NY","36085","Female","F","2020","2020",14,244356,5.7,3.1,9.6
,"Richmond County, NY","36085","Female","F","2021","2021",15,251971,6.0,3.3,9.8
,"Richmond County, NY","36085","Female","F","2022","2022",17,250048,6.8,4.0,10.9
,"Richmond County, NY","36085","Female","F","2023","2023",15,250378,6.0,3.4,9.9
,"Richmond County, NY","36085","Male","M","2018","2018",35,230765,15.2,10.6,21.1
,"Richmond County, NY","36085","Male","M","2019","2019",34,231330,14.7,10.2,20.5
,"Richmond County, NY","36085","Male","M","2020","2020",43,230971,18.6,13.5,25.1
,"Richmond County, NY","36085","Male","M","2021","2021",38,241523,15.7,11.1,21.6
,"Richmond County, NY","36085","Male","M","2022","2022",64,241085,26.5,20.4,33.9
,"Richmond County, NY","36085","Male","M","2023","2023",53,240309,22.1,16.5,28.8
,"Richmond County, NY","36085","Male","M","2024 ","2024",42,243918,17.2,12.4,23.3
,"Rockland County, NY","36087","Male","M","2018","2018",12,159777,7.5,3.9,13.1
,"Rockland County, NY","36087","Male","M","2019","2019",12,160031,7.5,3.9,13.1
,"Rockland County, NY","36087","Male","M","2020","2020",15,160229,9.4,5.2,15.4
,"Rockland County, NY","36087","Male","M","2021","2021",17,167710,10.1,5.9,16.2
,"Rockland County, NY","36087","Male","M","2022","2022",12,168111,7.1,3.7,12.5
,"Rockland County, NY","36087","Male","M","2023","2023",15,168862,8.9,5.0,14.7
,"Schenectady County, NY","36093","Female","F","2022","2022",15,81299,18.5,10.3,30.4
,"Schenectady County, NY","36093","Female","F","2023","2023",11,81130,13.6,6.8,24.3
,"Schenectady County, NY","36093","Male","M","2020","2020",10,75730,13.2,6.3,24.3
,"Schenectady County, NY","36093","Male","M","2021","2021",18,77536,23.2,13.8,36.7
,"Schenectady County, NY","36093","Male","M","2022","2022",21,78794,26.7,16.5,40.7
,"Schenectady County, NY","36093","Male","M","2023","2023",24,78772,30.5,19.5,45.3
,"Schenectady County, NY","36093","Male","M","2024 ","2024",16,79979,20.0,11.4,32.5
,"Suffolk County, NY","36103","Female","F","2018","2018",39,751976,5.2,3.7,7.1
,"Suffolk County, NY","36103","Female","F","2019","2019",33,749666,4.4,3.0,6.2
,"Suffolk County, NY","36103","Female","F","2020","2020",42,748697,5.6,4.0,7.6
,"Suffolk County, NY","36103","Female","F","2021","2021",49,769898,6.4,4.7,8.4
,"Suffolk County, NY","36103","Female","F","2022","2022",74,767889,9.6,7.6,12.1
,"Suffolk County, NY","36103","Female","F","2023","2023",61,767556,7.9,6.1,10.2
,"Suffolk County, NY","36103","Female","F","2024 ","2024",54,774055,7.0,5.2,9.1
,"Suffolk County, NY","36103","Male","M","2018","2018",95,729117,13.0,10.5,15.9
,"Suffolk County, NY","36103","Male","M","2019","2019",90,726935,12.4,10.0,15.2
,"Suffolk County, NY","36103","Male","M","2020","2020",129,725576,17.8,14.7,20.8
,"Suffolk County, NY","36103","Male","M","2021","2021",188,756446,24.9,21.3,28.4
,"Suffolk County, NY","36103","Male","M","2022","2022",183,757576,24.2,20.7,27.7
,"Suffolk County, NY","36103","Male","M","2023","2023",213,755614,28.2,24.4,32.0
,"Suffolk County, NY","36103","Male","M","2024 ","2024",138,761854,18.1,15.1,21.1
,"Sullivan County, NY","36105","Male","M","2022","2022",17,41563,40.9,23.8,65.5
,"Sullivan County, NY","36105","Male","M","2023","2023",17,41426,41.0,23.9,65.7
,"Sullivan County, NY","36105","Male","M","2024 ","2024",15,41856,35.8,20.1,59.1
,"Ulster County, NY","36111","Female","F","2023","2023",10,91441,10.9,5.2,20.1
,"Ulster County, NY","36111","Female","F","2024 ","2024",11,92009,12.0,6.0,21.4
,"Ulster County, NY","36111","Male","M","2021","2021",10,91276,11.0,5.3,20.1
,"Ulster County, NY","36111","Male","M","2022","2022",14,90924,15.4,8.4,25.8
,"Ulster County, NY","36111","Male","M","2023","2023",16,90892,17.6,10.1,28.6
,"Ulster County, NY","36111","Male","M","2024 ","2024",11,90968,12.1,6.0,21.6
,"Wayne County, NY","36117","Male","M","2022","2022",11,45773,24.0,12.0,43.0
,"Wayne County, NY","36117","Male","M","2023","2023",12,45526,26.4,13.6,46.0
,"Westchester County, NY","36119","Female","F","2018","2018",15,498892,3.0,1.7,5.0
,"Westchester County, NY","36119","Female","F","2020","2020",13,497946,2.6,1.4,4.5
,"Westchester County, NY","36119","Female","F","2021","2021",16,510926,3.1,1.8,5.1
,"Westchester County, NY","36119","Female","F","2022","2022",12,507048,2.4,1.2,4.1
,"Westchester County, NY","36119","Female","F","2023","2023",16,507633,3.2,1.8,5.1
,"Westchester County, NY","36119","Female","F","2024 ","2024",10,516105,1.9,0.9,3.6
,"Westchester County, NY","36119","Male","M","2018","2018",31,468720,6.6,4.5,9.4
,"Westchester County, NY","36119","Male","M","2019","2019",30,468854,6.4,4.3,9.1
,"Westchester County, NY","36119","Male","M","2020","2020",39,467856,8.3,5.9,11.4
,"Westchester County, NY","36119","Male","M","2021","2021",43,486969,8.8,6.4,11.9
,"Westchester County, NY","36119","Male","M","2022","2022",56,483379,11.6,8.8,15.0
,"Westchester County, NY","36119","Male","M","2023","2023",57,483184,11.8,8.9,15.3
,"Westchester County, NY","36119","Male","M","2024 ","2024",31,490342,6.3,4.3,9.0
,"Alamance County, NC","37001","Female","F","2021","2021",10,90947,11.0,5.3,20.2
,"Alamance County, NC","37001","Female","F","2022","2022",10,91827,10.9,5.2,20.0
,"Alamance County, NC","37001","Male","M","2018","2018",13,78937,16.5,8.8,28.2
,"Alamance County, NC","37001","Male","M","2019","2019",11,80533,13.7,6.8,24.4
,"Alamance County, NC","37001","Male","M","2020","2020",11,81284,13.5,6.8,24.2
,"Alamance County, NC","37001","Male","M","2021","2021",18,82930,21.7,12.9,34.3
,"Alamance County, NC","37001","Male","M","2022","2022",14,84526,16.6,9.1,27.8
,"Alamance County, NC","37001","Male","M","2023","2023",19,85888,22.1,13.3,34.5
,"Alamance County, NC","37001","Male","M","2024 ","2024",17,87770,19.4,11.3,31.0
,"Bladen County, NC","37017","Male","M","2021","2021",13,14014,92.8,49.4,158.6
,"Brunswick County, NC","37019","Female","F","2023","2023",11,83238,13.2,6.6,23.6
,"Brunswick County, NC","37019","Male","M","2020","2020",14,71266,19.6,10.7,33.0
,"Brunswick County, NC","37019","Male","M","2021","2021",10,69353,14.4,6.9,26.5
,"Brunswick County, NC","37019","Male","M","2022","2022",15,73613,20.4,11.4,33.6
,"Brunswick County, NC","37019","Male","M","2023","2023",12,76726,15.6,8.1,27.3
,"Brunswick County, NC","37019","Male","M","2024 ","2024",13,80051,16.2,8.6,27.8
,"Buncombe County, NC","37021","Female","F","2022","2022",14,141532,9.9,5.4,16.6
,"Buncombe County, NC","37021","Female","F","2024 ","2024",11,144791,7.6,3.8,13.6
,"Buncombe County, NC","37021","Male","M","2018","2018",11,124207,8.9,4.4,15.8
,"Buncombe County, NC","37021","Male","M","2019","2019",21,125220,16.8,10.4,25.6
,"Buncombe County, NC","37021","Male","M","2020","2020",13,126184,10.3,5.5,17.6
,"Buncombe County, NC","37021","Male","M","2021","2021",13,130822,9.9,5.3,17.0
,"Buncombe County, NC","37021","Male","M","2022","2022",15,132057,11.4,6.4,18.7
,"Buncombe County, NC","37021","Male","M","2023","2023",25,132961,18.8,12.2,27.8
,"Buncombe County, NC","37021","Male","M","2024 ","2024",21,134419,15.6,9.7,23.9
,"Cabarrus County, NC","37025","Female","F","2021","2021",10,117856,8.5,4.1,15.6
,"Cabarrus County, NC","37025","Male","M","2019","2019",10,105581,9.5,4.5,17.4
,"Cabarrus County, NC","37025","Male","M","2020","2020",16,107880,14.8,8.5,24.1
,"Cabarrus County, NC","37025","Male","M","2022","2022",17,115848,14.7,8.5,23.5
,"Cabarrus County, NC","37025","Male","M","2023","2023",11,117780,9.3,4.7,16.7
,"Cabarrus County, NC","37025","Male","M","2024 ","2024",13,120213,10.8,5.8,18.5
,"Catawba County, NC","37035","Male","M","2021","2021",10,79554,12.6,6.0,23.1
,"Columbus County, NC","37047","Male","M","2021","2021",10,24972,40.0,19.2,73.6
,"Craven County, NC","37049","Female","F","2021","2021",11,49911,22.0,11.0,39.4
,"Craven County, NC","37049","Female","F","2022","2022",14,50566,27.7,15.1,46.5
,"Craven County, NC","37049","Male","M","2019","2019",10,51569,19.4,9.3,35.7
,"Craven County, NC","37049","Male","M","2020","2020",12,50683,23.7,12.2,41.4
,"Craven County, NC","37049","Male","M","2021","2021",10,50763,19.7,9.4,36.2
,"Craven County, NC","37049","Male","M","2022","2022",15,50308,29.8,16.7,49.2
,"Craven County, NC","37049","Male","M","2023","2023",11,51010,21.6,10.8,38.6
,"Cumberland County, NC","37051","Female","F","2018","2018",19,167837,11.3,6.8,17.7
,"Cumberland County, NC","37051","Female","F","2019","2019",12,169070,7.1,3.7,12.4
,"Cumberland County, NC","37051","Female","F","2020","2020",25,170081,14.7,9.5,21.7
,"Cumberland County, NC","37051","Female","F","2021","2021",37,169208,21.9,15.4,30.1
,"Cumberland County, NC","37051","Female","F","2022","2022",31,169504,18.3,12.4,26.0
,"Cumberland County, NC","37051","Female","F","2023","2023",17,170697,10.0,5.8,15.9
,"Cumberland County, NC","37051","Female","F","2024 ","2024",25,171560,14.6,9.4,21.5
,"Cumberland County, NC","37051","Male","M","2018","2018",28,164493,17.0,11.3,24.6
,"Cumberland County, NC","37051","Male","M","2019","2019",30,166439,18.0,12.2,25.7
,"Cumberland County, NC","37051","Male","M","2020","2020",55,166283,33.1,24.9,43.1
,"Cumberland County, NC","37051","Male","M","2021","2021",76,166300,45.7,36.0,57.2
,"Cumberland County, NC","37051","Male","M","2022","2022",66,167195,39.5,30.5,50.2
,"Cumberland County, NC","37051","Male","M","2023","2023",50,167193,29.9,22.2,39.4
,"Cumberland County, NC","37051","Male","M","2024 ","2024",54,166870,32.4,24.3,42.2
,"Davidson County, NC","37057","Female","F","2021","2021",10,86760,11.5,5.5,21.2
,"Davidson County, NC","37057","Female","F","2022","2022",10,87449,11.4,5.5,21.0
,"Davidson County, NC","37057","Male","M","2019","2019",11,81991,13.4,6.7,24.0
,"Davidson County, NC","37057","Male","M","2021","2021",13,83877,15.5,8.3,26.5
,"Davidson County, NC","37057","Male","M","2022","2022",13,85137,15.3,8.1,26.1
,"Davidson County, NC","37057","Male","M","2023","2023",13,86016,15.1,8.0,25.8
,"Durham County, NC","37063","Female","F","2018","2018",11,165518,6.6,3.3,11.9
,"Durham County, NC","37063","Female","F","2020","2020",11,171424,6.4,3.2,11.5
,"Durham County, NC","37063","Female","F","2021","2021",10,170377,5.9,2.8,10.8
,"Durham County, NC","37063","Female","F","2022","2022",22,173428,12.7,7.9,19.2
,"Durham County, NC","37063","Female","F","2023","2023",13,175087,7.4,4.0,12.7
,"Durham County, NC","37063","Female","F","2024 ","2024",12,178274,6.7,3.5,11.8
,"Durham County, NC","37063","Male","M","2018","2018",18,151221,11.9,7.1,18.8
,"Durham County, NC","37063","Male","M","2019","2019",16,153424,10.4,6.0,16.9
,"Durham County, NC","37063","Male","M","2020","2020",31,155882,19.9,13.5,28.2
,"Durham County, NC","37063","Male","M","2021","2021",48,155749,30.8,22.7,40.9
