"Notes","County","County Code","Year","Year Code",Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval
,"Kalamazoo County, MI","26077","2023","2023",18,262215,6.9,4.1,10.8
,"Kalamazoo County, MI","26077","2024 ","2024",14,264780,5.3,2.9,8.9
,"Kent County, MI","26081","2018","2018",27,653786,4.1,2.7,6.0
,"Kent County, MI","26081","2019","2019",36,656955,5.5,3.8,7.6
,"Kent County, MI","26081","2020","2020",28,658708,4.3,2.8,6.1
,"Kent County, MI","26081","2021","2021",51,658046,7.8,5.8,10.2
,"Kent County, MI","26081","2022","2022",44,659083,6.7,4.9,9.0
,"Kent County, MI","26081","2023","2023",49,661354,7.4,5.5,9.8
,"Kent County, MI","26081","2024 ","2024",37,673002,5.5,3.9,7.6
,"Lenawee County, MI","26091","2021","2021",13,98956,13.1,7.0,22.5
,"Lenawee County, MI","26091","2022","2022",11,98567,11.2,5.6,20.0
,"Livingston County, MI","26093","2019","2019",10,191995,5.2,2.5,9.6
,"Livingston County, MI","26093","2020","2020",10,192335,5.2,2.5,9.6
,"Macomb County, MI","26099","2018","2018",88,874759,10.1,8.1,12.4
,"Macomb County, MI","26099","2019","2019",66,873972,7.6,5.8,9.6
,"Macomb County, MI","26099","2020","2020",83,870791,9.5,7.6,11.8
,"Macomb County, MI","26099","2021","2021",85,876792,9.7,7.7,12.0
,"Macomb County, MI","26099","2022","2022",116,874195,13.3,10.9,15.7
,"Macomb County, MI","26099","2023","2023",100,875101,11.4,9.2,13.7
,"Macomb County, MI","26099","2024 ","2024",74,886175,8.4,6.6,10.5
,"Monroe County, MI","26115","2018","2018",14,150439,9.3,5.1,15.6
,"Monroe County, MI","26115","2022","2022",11,155609,7.1,3.5,12.6
,"Monroe County, MI","26115","2023","2023",11,155045,7.1,3.5,12.7
,"Muskegon County, MI","26121","2018","2018",12,173588,6.9,3.6,12.1
,"Muskegon County, MI","26121","2019","2019",12,173566,6.9,3.6,12.1
,"Muskegon County, MI","26121","2020","2020",17,173883,9.8,5.7,15.7
,"Muskegon County, MI","26121","2021","2021",21,176511,11.9,7.4,18.2
,"Muskegon County, MI","26121","2022","2022",32,176565,18.1,12.4,25.6
,"Muskegon County, MI","26121","2023","2023",27,176564,15.3,10.1,22.2
,"Muskegon County, MI","26121","2024 ","2024",13,177428,7.3,3.9,12.5
,"Oakland County, MI","26125","2018","2018",39,1259201,3.1,2.2,4.2
,"Oakland County, MI","26125","2019","2019",19,1257584,1.5,0.9,2.4
,"Oakland County, MI","26125","2020","2020",34,1253459,2.7,1.9,3.8
,"Oakland County, MI","26125","2021","2021",89,1270017,7.0,5.6,8.6
,"Oakland County, MI","26125","2022","2022",93,1269431,7.3,5.9,9.0
,"Oakland County, MI","26125","2023","2023",116,1270426,9.1,7.5,10.8
,"Oakland County, MI","26125","2024 ","2024",83,1296888,6.4,5.1,7.9
,"Ottawa County, MI","26139","2018","2018",11,290494,3.8,1.9,6.8
,"Ottawa County, MI","26139","2023","2023",15,303372,4.9,2.8,8.2
,"Saginaw County, MI","26145","2018","2018",16,190800,8.4,4.8,13.6
,"Saginaw County, MI","26145","2019","2019",20,190539,10.5,6.4,16.2
,"Saginaw County, MI","26145","2020","2020",23,189868,12.1,7.7,18.2
,"Saginaw County, MI","26145","2021","2021",27,189591,14.2,9.4,20.7
,"Saginaw County, MI","26145","2022","2022",26,188330,13.8,9.0,20.2
,"Saginaw County, MI","26145","2023","2023",33,187782,17.6,12.1,24.7
,"Saginaw County, MI","26145","2024 ","2024",29,187714,15.4,10.3,22.2
,"St. Clair County, MI","26147","2018","2018",12,159337,7.5,3.9,13.2
,"St. Clair County, MI","26147","2021","2021",15,160053,9.4,5.2,15.5
,"St. Clair County, MI","26147","2022","2022",11,160151,6.9,3.4,12.3
,"St. Clair County, MI","26147","2023","2023",13,159874,8.1,4.3,13.9
,"Washtenaw County, MI","26161","2018","2018",34,370963,9.2,6.3,12.8
,"Washtenaw County, MI","26161","2019","2019",26,367601,7.1,4.6,10.4
,"Washtenaw County, MI","26161","2020","2020",20,366473,5.5,3.3,8.4
,"Washtenaw County, MI","26161","2021","2021",22,369390,6.0,3.7,9.0
,"Washtenaw County, MI","26161","2022","2022",39,366376,10.6,7.6,14.6
,"Washtenaw County, MI","26161","2023","2023",37,365536,10.1,7.1,14.0
,"Washtenaw County, MI","26161","2024 ","2024",23,373875,6.2,3.9,9.2
,"Wayne County, MI","26163","2018","2018",307,1753893,17.5,15.5,19.5
,"Wayne County, MI","26163","2019","2019",286,1749343,16.3,14.5,18.2
,"Wayne County, MI","26163","2020","2020",257,1740623,14.8,13.0,16.6
,"Wayne County, MI","26163","2021","2021",376,1774816,21.2,19.0,23.3
,"Wayne County, MI","26163","2022","2022",403,1757043,22.9,20.7,25.2
,"Wayne County, MI","26163","2023","2023",469,1751169,26.8,24.4,29.2
,"Wayne County, MI","26163","2024 ","2024",278,1771063,15.7,13.9,17.5
,"Anoka County, MN","27003","2022","2022",13,368864,3.5,1.9,6.0
,"Anoka County, MN","27003","2023","2023",12,372441,3.2,1.7,5.6
,"Dakota County, MN","27037","2023","2023",11,447440,2.5,1.2,4.4
,"Dakota County, MN","27037","2024 ","2024",11,453156,2.4,1.2,4.3
,"Hennepin County, MN","27053","2018","2018",29,1259428,2.3,1.5,3.3
,"Hennepin County, MN","27053","2019","2019",30,1265843,2.4,1.6,3.4
,"Hennepin County, MN","27053","2020","2020",43,1268408,3.4,2.5,4.6
,"Hennepin County, MN","27053","2021","2021",81,1267416,6.4,5.1,7.9
,"Hennepin County, MN","27053","2022","2022",108,1260121,8.6,7.0,10.2
,"Hennepin County, MN","27053","2023","2023",118,1258713,9.4,7.7,11.1
,"Hennepin County, MN","27053","2024 ","2024",92,1273334,7.2,5.8,8.9
,"Olmsted County, MN","27109","2022","2022",14,164020,8.5,4.7,14.3
,"Ramsey County, MN","27123","2020","2020",12,547903,2.2,1.1,3.8
,"Ramsey County, MN","27123","2021","2021",32,543257,5.9,4.0,8.3
,"Ramsey County, MN","27123","2022","2022",50,536413,9.3,6.9,12.3
,"Ramsey County, MN","27123","2023","2023",67,536075,12.5,9.7,15.9
,"Ramsey County, MN","27123","2024 ","2024",39,542015,7.2,5.1,9.8
,"DeSoto County, MS","28033","2021","2021",12,188633,6.4,3.3,11.1
,"DeSoto County, MS","28033","2022","2022",10,191723,5.2,2.5,9.6
,"DeSoto County, MS","28033","2023","2023",13,193247,6.7,3.6,11.5
,"DeSoto County, MS","28033","2024 ","2024",13,195871,6.6,3.5,11.3
,"Harrison County, MS","28047","2023","2023",11,210612,5.2,2.6,9.3
,"Harrison County, MS","28047","2024 ","2024",14,213730,6.6,3.6,11.0
,"Hinds County, MS","28049","2021","2021",10,222679,4.5,2.2,8.3
,"Hinds County, MS","28049","2022","2022",17,217730,7.8,4.5,12.5
,"Hinds County, MS","28049","2023","2023",12,214870,5.6,2.9,9.8
,"Hinds County, MS","28049","2024 ","2024",12,211975,5.7,2.9,9.9
,"Jackson County, MS","28059","2022","2022",16,144975,11.0,6.3,17.9
,"Jackson County, MS","28059","2023","2023",12,146389,8.2,4.2,14.3
,"Boone County, MO","29019","2022","2022",11,187690,5.9,2.9,10.5
,"Boone County, MO","29019","2023","2023",14,189463,7.4,4.0,12.4
,"Greene County, MO","29077","2022","2022",11,303293,3.6,1.8,6.5
,"Jackson County, MO","29095","2018","2018",24,700307,3.4,2.2,5.1
,"Jackson County, MO","29095","2019","2019",31,703011,4.4,3.0,6.3
,"Jackson County, MO","29095","2020","2020",22,705925,3.1,2.0,4.7
,"Jackson County, MO","29095","2021","2021",49,716862,6.8,5.1,9.0
,"Jackson County, MO","29095","2022","2022",65,716531,9.1,7.0,11.6
,"Jackson County, MO","29095","2023","2023",55,718560,7.7,5.8,10.0
,"Jackson County, MO","29095","2024 ","2024",65,727362,8.9,6.9,11.4
,"St. Charles County, MO","29183","2018","2018",10,399182,2.5,1.2,4.6
,"St. Charles County, MO","29183","2019","2019",11,402022,2.7,1.4,4.9
,"St. Charles County, MO","29183","2020","2020",10,406204,2.5,1.2,4.5
,"St. Charles County, MO","29183","2021","2021",11,409981,2.7,1.3,4.8
,"St. Charles County, MO","29183","2022","2022",13,413803,3.1,1.7,5.4
,"St. Charles County, MO","29183","2023","2023",20,416659,4.8,2.9,7.4
,"St. Charles County, MO","29183","2024 ","2024",10,423726,2.4,1.1,4.3
,"St. Louis County, MO","29189","2018","2018",51,996945,5.1,3.8,6.7
,"St. Louis County, MO","29189","2019","2019",56,994205,5.6,4.3,7.3
,"St. Louis County, MO","29189","2020","2020",78,994020,7.8,6.2,9.8
,"St. Louis County, MO","29189","2021","2021",97,997187,9.7,7.9,11.9
,"St. Louis County, MO","29189","2022","2022",102,990414,10.3,8.3,12.3
,"St. Louis County, MO","29189","2023","2023",98,987059,9.9,8.1,12.1
,"St. Louis County, MO","29189","2024 ","2024",81,992929,8.2,6.5,10.1
,"St. Louis city, MO","29510","2018","2018",11,302838,3.6,1.8,6.5
,"St. Louis city, MO","29510","2019","2019",27,300576,9.0,5.9,13.1
,"St. Louis city, MO","29510","2020","2020",49,297645,16.5,12.2,21.8
,"St. Louis city, MO","29510","2021","2021",64,293310,21.8,16.8,27.9
,"St. Louis city, MO","29510","2022","2022",79,286578,27.6,21.8,34.4
,"St. Louis city, MO","29510","2023","2023",80,281754,28.4,22.5,35.3
,"St. Louis city, MO","29510","2024 ","2024",63,279695,22.5,17.3,28.8
,"Douglas County, NE","31055","2024 ","2024",12,601158,2.0,1.0,3.5
,"Clark County, NV","32003","2018","2018",39,2231647,1.7,1.2,2.4
,"Clark County, NV","32003","2019","2019",45,2266715,2.0,1.4,2.7
,"Clark County, NV","32003","2020","2020",78,2315963,3.4,2.7,4.2
,"Clark County, NV","32003","2021","2021",68,2292476,3.0,2.3,3.8
,"Clark County, NV","32003","2022","2022",75,2322985,3.2,2.5,4.0
,"Clark County, NV","32003","2023","2023",111,2336573,4.8,3.9,5.6
,"Clark County, NV","32003","2024 ","2024",138,2398871,5.8,4.8,6.7
,"Washoe County, NV","32031","2020","2020",12,477082,2.5,1.3,4.4
,"Washoe County, NV","32031","2021","2021",17,493392,3.4,2.0,5.5
,"Washoe County, NV","32031","2022","2022",19,496745,3.8,2.3,6.0
,"Washoe County, NV","32031","2023","2023",28,498022,5.6,3.7,8.1
,"Washoe County, NV","32031","2024 ","2024",22,507280,4.3,2.7,6.6
,"Hillsborough County, NH","33011","2018","2018",24,415247,5.8,3.7,8.6
,"Hillsborough County, NH","33011","2019","2019",26,417025,6.2,4.1,9.1
,"Hillsborough County, NH","33011","2020","2020",25,418735,6.0,3.9,8.8
,"Hillsborough County, NH","33011","2021","2021",19,424079,4.5,2.7,7.0
,"Hillsborough County, NH","33011","2022","2022",36,426594,8.4,5.9,11.7
,"Hillsborough County, NH","33011","2023","2023",35,427354,8.2,5.7,11.4
,"Hillsborough County, NH","33011","2024 ","2024",20,430462,4.6,2.8,7.2
,"Rockingham County, NH","33015","2018","2018",18,309176,5.8,3.5,9.2
,"Rockingham County, NH","33015","2019","2019",25,309769,8.1,5.2,11.9
,"Rockingham County, NH","33015","2020","2020",11,311307,3.5,1.8,6.3
,"Rockingham County, NH","33015","2021","2021",15,316947,4.7,2.6,7.8
,"Rockingham County, NH","33015","2022","2022",13,319424,4.1,2.2,7.0
,"Rockingham County, NH","33015","2023","2023",20,320689,6.2,3.8,9.6
,"Atlantic County, NJ","34001","2018","2018",42,265429,15.8,11.4,21.4
,"Atlantic County, NJ","34001","2019","2019",30,263670,11.4,7.7,16.2
,"Atlantic County, NJ","34001","2020","2020",41,262945,15.6,11.2,21.2
,"Atlantic County, NJ","34001","2021","2021",48,274966,17.5,12.9,23.1
,"Atlantic County, NJ","34001","2022","2022",65,275638,23.6,18.2,30.1
,"Atlantic County, NJ","34001","2023","2023",62,275213,22.5,17.3,28.9
,"Atlantic County, NJ","34001","2024 ","2024",63,279114,22.6,17.3,28.9
,"Bergen County, NJ","34003","2018","2018",43,936692,4.6,3.3,6.2
,"Bergen County, NJ","34003","2019","2019",38,932202,4.1,2.9,5.6
,"Bergen County, NJ","34003","2020","2020",52,930394,5.6,4.2,7.3
,"Bergen County, NJ","34003","2021","2021",81,953819,8.5,6.7,10.6
,"Bergen County, NJ","34003","2022","2022",58,952997,6.1,4.6,7.9
,"Bergen County, NJ","34003","2023","2023",48,957736,5.0,3.7,6.6
,"Bergen County, NJ","34003","2024 ","2024",46,978641,4.7,3.4,6.3
,"Burlington County, NJ","34005","2018","2018",39,445384,8.8,6.2,12.0
,"Burlington County, NJ","34005","2019","2019",41,445349,9.2,6.6,12.5
,"Burlington County, NJ","34005","2020","2020",34,446596,7.6,5.3,10.6
,"Burlington County, NJ","34005","2021","2021",46,464269,9.9,7.3,13.2
,"Burlington County, NJ","34005","2022","2022",41,466103,8.8,6.3,11.9
,"Burlington County, NJ","34005","2023","2023",48,469167,10.2,7.5,13.6
,"Burlington County, NJ","34005","2024 ","2024",33,475515,6.9,4.8,9.7
,"Camden County, NJ","34007","2018","2018",127,507078,25.0,20.7,29.4
,"Camden County, NJ","34007","2019","2019",121,506471,23.9,19.6,28.1
,"Camden County, NJ","34007","2020","2020",113,506809,22.3,18.2,26.4
,"Camden County, NJ","34007","2021","2021",134,523771,25.6,21.3,29.9
,"Camden County, NJ","34007","2022","2022",166,524907,31.6,26.8,36.4
,"Camden County, NJ","34007","2023","2023",159,527196,30.2,25.5,34.8
,"Camden County, NJ","34007","2024 ","2024",102,533988,19.1,15.4,22.8
,"Cape May County, NJ","34009","2019","2019",10,92039,10.9,5.2,20.0
,"Cape May County, NJ","34009","2020","2020",12,91546,13.1,6.8,22.9
,"Cape May County, NJ","34009","2021","2021",19,95661,19.9,12.0,31.0
,"Cape May County, NJ","34009","2022","2022",18,95634,18.8,11.2,29.7
,"Cape May County, NJ","34009","2023","2023",11,94610,11.6,5.8,20.8
,"Cape May County, NJ","34009","2024 ","2024",10,93875,10.7,5.1,19.6
,"Cumberland County, NJ","34011","2018","2018",25,150972,16.6,10.7,24.4
,"Cumberland County, NJ","34011","2019","2019",29,149527,19.4,13.0,27.9
,"Cumberland County, NJ","34011","2020","2020",28,147008,19.0,12.7,27.5
,"Cumberland County, NJ","34011","2021","2021",30,153627,19.5,13.2,27.9
,"Cumberland County, NJ","34011","2022","2022",34,151356,22.5,15.6,31.4
,"Cumberland County, NJ","34011","2023","2023",33,152326,21.7,14.9,30.4
,"Cumberland County, NJ","34011","2024 ","2024",32,155678,20.6,14.1,29.0
,"Essex County, NJ","34013","2018","2018",113,799767,14.1,11.5,16.7
,"Essex County, NJ","34013","2019","2019",140,798975,17.5,14.6,20.4
,"Essex County, NJ","34013","2020","2020",102,800501,12.7,10.3,15.2
,"Essex County, NJ","34013","2021","2021",125,854917,14.6,12.1,17.2
,"Essex County, NJ","34013","2022","2022",193,849477,22.7,19.5,25.9
,"Essex County, NJ","34013","2023","2023",205,851117,24.1,20.8,27.4
,"Essex County, NJ","34013","2024 ","2024",154,881527,17.5,14.7,20.2
,"Gloucester County, NJ","34015","2018","2018",58,291408,19.9,15.1,25.7
,"Gloucester County, NJ","34015","2019","2019",64,291636,21.9,16.9,28.0
,"Gloucester County, NJ","34015","2020","2020",46,293245,15.7,11.5,20.9
,"Gloucester County, NJ","34015","2021","2021",47,304477,15.4,11.3,20.5
,"Gloucester County, NJ","34015","2022","2022",47,306601,15.3,11.3,20.4
,"Gloucester County, NJ","34015","2023","2023",47,308423,15.2,11.2,20.3
,"Gloucester County, NJ","34015","2024 ","2024",30,311783,9.6,6.5,13.7
,"Hudson County, NJ","34017","2018","2018",48,676061,7.1,5.2,9.4
,"Hudson County, NJ","34017","2019","2019",48,672391,7.1,5.3,9.5
,"Hudson County, NJ","34017","2020","2020",36,671666,5.4,3.8,7.4
,"Hudson County, NJ","34017","2021","2021",70,702463,10.0,7.8,12.6
,"Hudson County, NJ","34017","2022","2022",68,703366,9.7,7.5,12.3
,"Hudson County, NJ","34017","2023","2023",107,705472,15.2,12.3,18.0
,"Hudson County, NJ","34017","2024 ","2024",57,736185,7.7,5.9,10.0
,"Mercer County, NJ","34021","2018","2018",40,369811,10.8,7.7,14.7
,"Mercer County, NJ","34021","2019","2019",37,367430,10.1,7.1,13.9
,"Mercer County, NJ","34021","2020","2020",40,367239,10.9,7.8,14.8
,"Mercer County, NJ","34021","2021","2021",60,385898,15.5,11.9,20.0
,"Mercer County, NJ","34021","2022","2022",60,380688,15.8,12.0,20.3
,"Mercer County, NJ","34021","2023","2023",63,381671,16.5,12.7,21.1
,"Mercer County, NJ","34021","2024 ","2024",41,392138,10.5,7.5,14.2
,"Middlesex County, NJ","34023","2018","2018",32,829685,3.9,2.6,5.4
,"Middlesex County, NJ","34023","2019","2019",58,825062,7.0,5.3,9.1
,"Middlesex County, NJ","34023","2020","2020",51,822736,6.2,4.6,8.2
,"Middlesex County, NJ","34023","2021","2021",96,860807,11.2,9.0,13.6
,"Middlesex County, NJ","34023","2022","2022",80,861418,9.3,7.4,11.6
,"Middlesex County, NJ","34023","2023","2023",92,863623,10.7,8.6,13.1
,"Middlesex County, NJ","34023","2024 ","2024",57,890119,6.4,4.9,8.3
,"Monmouth County, NJ","34025","2018","2018",45,621354,7.2,5.3,9.7
,"Monmouth County, NJ","34025","2019","2019",43,618795,6.9,5.0,9.4
,"Monmouth County, NJ","34025","2020","2020",44,618381,7.1,5.2,9.6
,"Monmouth County, NJ","34025","2021","2021",66,645354,10.2,7.9,13.0
,"Monmouth County, NJ","34025","2022","2022",53,644098,8.2,6.2,10.8
,"Monmouth County, NJ","34025","2023","2023",55,642799,8.6,6.4,11.1
,"Monmouth County, NJ","34025","2024 ","2024",50,647520,7.7,5.7,10.2
,"Morris County, NJ","34027","2018","2018",24,494228,4.9,3.1,7.2
,"Morris County, NJ","34027","2019","2019",33,491845,6.7,4.6,9.4
,"Morris County, NJ","34027","2020","2020",28,491087,5.7,3.8,8.2
,"Morris County, NJ","34027","2021","2021",31,510981,6.1,4.1,8.6
,"Morris County, NJ","34027","2022","2022",31,511151,6.1,4.1,8.6
,"Morris County, NJ","34027","2023","2023",22,514423,4.3,2.7,6.5
,"Morris County, NJ","34027","2024 ","2024",31,523053,5.9,4.0,8.4
,"Ocean County, NJ","34029","2018","2018",57,601651,9.5,7.2,12.3
,"Ocean County, NJ","34029","2019","2019",33,607186,5.4,3.7,7.6
,"Ocean County, NJ","34029","2020","2020",58,614237,9.4,7.2,12.2
,"Ocean County, NJ","34029","2021","2021",45,648998,6.9,5.1,9.3
,"Ocean County, NJ","34029","2022","2022",60,655735,9.2,7.0,11.8
,"Ocean County, NJ","34029","2023","2023",60,659197,9.1,6.9,11.7
,"Ocean County, NJ","34029","2024 ","2024",66,666434,9.9,7.7,12.6
,"Passaic County, NJ","34031","2018","2018",57,503310,11.3,8.6,14.7
,"Passaic County, NJ","34031","2019","2019",49,501826,9.8,7.2,12.9
,"Passaic County, NJ","34031","2020","2020",52,500382,10.4,7.8,13.6
,"Passaic County, NJ","34031","2021","2021",61,518117,11.8,9.0,15.1
,"Passaic County, NJ","34031","2022","2022",64,513936,12.5,9.6,15.9
,"Passaic County, NJ","34031","2023","2023",77,513395,15.0,11.8,18.7
,"Passaic County, NJ","34031","2024 ","2024",49,526597,9.3,6.9,12.3
,"Salem County, NJ","34033","2018","2018",17,62607,27.2,15.8,43.5
,"Salem County, NJ","34033","2019","2019",15,62385,24.0,13.5,39.7
,"Salem County, NJ","34033","2020","2020",13,62451,20.8,11.1,35.6
,"Salem County, NJ","34033","2021","2021",11,65046,16.9,8.4,30.3
,"Salem County, NJ","34033","2022","2022",10,65117,15.4,7.4,28.2
,"Somerset County, NJ","34035","2018","2018",12,331164,3.6,1.9,6.3
,"Somerset County, NJ","34035","2019","2019",18,328934,5.5,3.2,8.6
,"Somerset County, NJ","34035","2020","2020",10,329331,3.0,1.5,5.6
,"Somerset County, NJ","34035","2021","2021",20,345647,5.8,3.5,8.9
,"Somerset County, NJ","34035","2022","2022",14,346875,4.0,2.2,6.8
,"Somerset County, NJ","34035","2023","2023",14,348842,4.0,2.2,6.7
,"Somerset County, NJ","34035","2024 ","2024",15,357467,4.2,2.3,6.9
,"Sussex County, NJ","34037","2018","2018",10,140799,7.1,3.4,13.1
,"Sussex County, NJ","34037","2019","2019",12,140488,8.5,4.4,14.9
,"Sussex County, NJ","34037","2020","2020",22,140002,15.7,9.8,23.8
,"Sussex County, NJ","34037","2021","2021",12,145543,8.2,4.3,14.4
,"Sussex County, NJ","34037","2022","2022",17,146084,11.6,6.8,18.6
,"Sussex County, NJ","34037","2023","2023",12,146132,8.2,4.2,14.3
,"Sussex County, NJ","34037","2024 ","2024",10,147444,6.8,3.3,12.5
,"Union County, NJ","34039","2018","2018",51,558067,9.1,6.8,12.0
,"Union County, NJ","34039","2019","2019",50,556341,9.0,6.7,11.8
,"Union County, NJ","34039","2020","2020",62,555394,11.2,8.6,14.3
,"Union County, NJ","34039","2021","2021",68,572114,11.9,9.2,15.1
,"Union County, NJ","34039","2022","2022",73,569815,12.8,10.0,16.1
,"Union County, NJ","34039","2023","2023",63,572726,11.0,8.5,14.1
,"Union County, NJ","34039","2024 ","2024",56,594160,9.4,7.1,12.2
,"Warren County, NJ","34041","2018","2018",13,105779,12.3,6.5,21.0
,"Warren County, NJ","34041","2022","2022",12,110926,10.8,5.6,18.9
,"Bernalillo County, NM","35001","2018","2018",22,678701,3.2,2.0,4.9
,"Bernalillo County, NM","35001","2019","2019",35,679121,5.2,3.6,7.2
,"Bernalillo County, NM","35001","2020","2020",55,681666,8.1,6.1,10.5
,"Bernalillo County, NM","35001","2021","2021",62,674393,9.2,7.0,11.8
,"Bernalillo County, NM","35001","2022","2022",82,672508,12.2,9.7,15.1
,"Bernalillo County, NM","35001","2023","2023",68,671586,10.1,7.9,12.8
,"Bernalillo County, NM","35001","2024 ","2024",50,671747,7.4,5.5,9.8
,"Dona Ana County, NM","35013","2020","2020",11,221262,5.0,2.5,8.9
,"Dona Ana County, NM","35013","2022","2022",16,223337,7.2,4.1,11.6
,"Dona Ana County, NM","35013","2023","2023",12,225210,5.3,2.8,9.3
